date,store,product,sales
2022-07-14,Store_A,Product_X,407
2022-07-14,Store_A,Product_Y,397
2022-07-14,Store_A,Product_Z,415
2022-07-14,Store_B,Product_X,84
2022-07-14,Store_B,Product_Y,227
2022-07-14,Store_B,Product_Z,182
2022-07-14,Store_C,Product_X,315
2022-07-14,Store_C,Product_Y,273
2022-07-14,Store_C,Product_Z,227
2022-07-15,Store_A,Product_X,487
2022-07-15,Store_A,Product_Y,110
2022-07-15,Store_A,Product_Z,273
2022-07-15,Store_B,Product_X,243
2022-07-15,Store_B,Product_Y,242
2022-07-15,Store_B,Product_Z,288
2022-07-15,Store_C,Product_X,165
2022-07-15,Store_C,Product_Y,371
2022-07-15,Store_C,Product_Z,349
2022-07-16,Store_A,Product_X,439
2022-07-16,Store_A,Product_Y,239
2022-07-16,Store_A,Product_Z,436
2022-07-16,Store_B,Product_X,356
2022-07-16,Store_B,Product_Y,379
2022-07-16,Store_B,Product_Z,172
2022-07-16,Store_C,Product_X,486
2022-07-16,Store_C,Product_Y,354
2022-07-16,Store_C,Product_Z,63
2022-07-17,Store_A,Product_X,492
2022-07-17,Store_A,Product_Y,121
2022-07-17,Store_A,Product_Z,497
2022-07-17,Store_B,Product_X,378
2022-07-17,Store_B,Product_Y,499
2022-07-17,Store_B,Product_Z,416
2022-07-17,Store_C,Product_X,368
2022-07-17,Store_C,Product_Y,111
2022-07-17,Store_C,Product_Z,419
2022-07-18,Store_A,Product_X,297
2022-07-18,Store_A,Product_Y,123
2022-07-18,Store_A,Product_Z,84
2022-07-18,Store_B,Product_X,228
2022-07-18,Store_B,Product_Y,142
2022-07-18,Store_B,Product_Z,424
2022-07-18,Store_C,Product_X,288
2022-07-18,Store_C,Product_Y,219
2022-07-18,Store_C,Product_Z,116
2022-07-19,Store_A,Product_X,405
2022-07-19,Store_A,Product_Y,428
2022-07-19,Store_A,Product_Z,369
2022-07-19,Store_B,Product_X,291
2022-07-19,Store_B,Product_Y,471
2022-07-19,Store_B,Product_Z,81
2022-07-19,Store_C,Product_X,112
2022-07-19,Store_C,Product_Y,412
2022-07-19,Store_C,Product_Z,422
2022-07-20,Store_A,Product_X,100
2022-07-20,Store_A,Product_Y,253
2022-07-20,Store_A,Product_Z,189
2022-07-20,Store_B,Product_X,233
2022-07-20,Store_B,Product_Y,96
2022-07-20,Store_B,Product_Z,258
2022-07-20,Store_C,Product_X,288
2022-07-20,Store_C,Product_Y,494
2022-07-20,Store_C,Product_Z,469
2022-07-21,Store_A,Product_X,385
2022-07-21,Store_A,Product_Y,297
2022-07-21,Store_A,Product_Z,213
2022-07-21,Store_B,Product_X,277
2022-07-21,Store_B,Product_Y,331
2022-07-21,Store_B,Product_Z,408
2022-07-21,Store_C,Product_X,119
2022-07-21,Store_C,Product_Y,407
2022-07-21,Store_C,Product_Z,409
2022-07-22,Store_A,Product_X,418
2022-07-22,Store_A,Product_Y,274
2022-07-22,Store_A,Product_Z,383
2022-07-22,Store_B,Product_X,420
2022-07-22,Store_B,Product_Y,50
2022-07-22,Store_B,Product_Z,135
2022-07-22,Store_C,Product_X,92
2022-07-22,Store_C,Product_Y,301
2022-07-22,Store_C,Product_Z,238
2022-07-23,Store_A,Product_X,412
2022-07-23,Store_A,Product_Y,235
2022-07-23,Store_A,Product_Z,318
2022-07-23,Store_B,Product_X,68
2022-07-23,Store_B,Product_Y,94
2022-07-23,Store_B,Product_Z,494
2022-07-23,Store_C,Product_X,434
2022-07-23,Store_C,Product_Y,390
2022-07-23,Store_C,Product_Z,129
2022-07-24,Store_A,Product_X,208
2022-07-24,Store_A,Product_Y,281
2022-07-24,Store_A,Product_Z,319
2022-07-24,Store_B,Product_X,382
2022-07-24,Store_B,Product_Y,403
2022-07-24,Store_B,Product_Z,53
2022-07-24,Store_C,Product_X,415
2022-07-24,Store_C,Product_Y,308
2022-07-24,Store_C,Product_Z,278
2022-07-25,Store_A,Product_X,176
2022-07-25,Store_A,Product_Y,485
2022-07-25,Store_A,Product_Z,304
2022-07-25,Store_B,Product_X,100
2022-07-25,Store_B,Product_Y,478
2022-07-25,Store_B,Product_Z,233
2022-07-25,Store_C,Product_X,369
2022-07-25,Store_C,Product_Y,453
2022-07-25,Store_C,Product_Z,409
2022-07-26,Store_A,Product_X,301
2022-07-26,Store_A,Product_Y,115
2022-07-26,Store_A,Product_Z,478
2022-07-26,Store_B,Product_X,271
2022-07-26,Store_B,Product_Y,215
2022-07-26,Store_B,Product_Z,183
2022-07-26,Store_C,Product_X,285
2022-07-26,Store_C,Product_Y,256
2022-07-26,Store_C,Product_Z,390
2022-07-27,Store_A,Product_X,297
2022-07-27,Store_A,Product_Y,165
2022-07-27,Store_A,Product_Z,258
2022-07-27,Store_B,Product_X,187
2022-07-27,Store_B,Product_Y,471
2022-07-27,Store_B,Product_Z,482
2022-07-27,Store_C,Product_X,436
2022-07-27,Store_C,Product_Y,148
2022-07-27,Store_C,Product_Z,133
2022-07-28,Store_A,Product_X,308
2022-07-28,Store_A,Product_Y,396
2022-07-28,Store_A,Product_Z,69
2022-07-28,Store_B,Product_X,252
2022-07-28,Store_B,Product_Y,351
2022-07-28,Store_B,Product_Z,162
2022-07-28,Store_C,Product_X,271
2022-07-28,Store_C,Product_Y,424
2022-07-28,Store_C,Product_Z,462
2022-07-29,Store_A,Product_X,295
2022-07-29,Store_A,Product_Y,177
2022-07-29,Store_A,Product_Z,291
2022-07-29,Store_B,Product_X,87
2022-07-29,Store_B,Product_Y,415
2022-07-29,Store_B,Product_Z,250
2022-07-29,Store_C,Product_X,390
2022-07-29,Store_C,Product_Y,118
2022-07-29,Store_C,Product_Z,454
2022-07-30,Store_A,Product_X,306
2022-07-30,Store_A,Product_Y,419
2022-07-30,Store_A,Product_Z,299
2022-07-30,Store_B,Product_X,95
2022-07-30,Store_B,Product_Y,342
2022-07-30,Store_B,Product_Z,138
2022-07-30,Store_C,Product_X,396
2022-07-30,Store_C,Product_Y,272
2022-07-30,Store_C,Product_Z,75
2022-07-31,Store_A,Product_X,93
2022-07-31,Store_A,Product_Y,57
2022-07-31,Store_A,Product_Z,335
2022-07-31,Store_B,Product_X,84
2022-07-31,Store_B,Product_Y,481
2022-07-31,Store_B,Product_Z,495
2022-07-31,Store_C,Product_X,434
2022-07-31,Store_C,Product_Y,414
2022-07-31,Store_C,Product_Z,299
2022-08-01,Store_A,Product_X,346
2022-08-01,Store_A,Product_Y,278
2022-08-01,Store_A,Product_Z,411
2022-08-01,Store_B,Product_X,319
2022-08-01,Store_B,Product_Y,72
2022-08-01,Store_B,Product_Z,186
2022-08-01,Store_C,Product_X,64
2022-08-01,Store_C,Product_Y,276
2022-08-01,Store_C,Product_Z,227
2022-08-02,Store_A,Product_X,165
2022-08-02,Store_A,Product_Y,460
2022-08-02,Store_A,Product_Z,127
2022-08-02,Store_B,Product_X,369
2022-08-02,Store_B,Product_Y,498
2022-08-02,Store_B,Product_Z,139
2022-08-02,Store_C,Product_X,315
2022-08-02,Store_C,Product_Y,223
2022-08-02,Store_C,Product_Z,430
2022-08-03,Store_A,Product_X,143
2022-08-03,Store_A,Product_Y,364
2022-08-03,Store_A,Product_Z,338
2022-08-03,Store_B,Product_X,389
2022-08-03,Store_B,Product_Y,459
2022-08-03,Store_B,Product_Z,207
2022-08-03,Store_C,Product_X,326
2022-08-03,Store_C,Product_Y,146
2022-08-03,Store_C,Product_Z,405
2022-08-04,Store_A,Product_X,157
2022-08-04,Store_A,Product_Y,272
2022-08-04,Store_A,Product_Z,316
2022-08-04,Store_B,Product_X,355
2022-08-04,Store_B,Product_Y,252
2022-08-04,Store_B,Product_Z,459
2022-08-04,Store_C,Product_X,375
2022-08-04,Store_C,Product_Y,106
2022-08-04,Store_C,Product_Z,346
2022-08-05,Store_A,Product_X,448
2022-08-05,Store_A,Product_Y,470
2022-08-05,Store_A,Product_Z,322
2022-08-05,Store_B,Product_X,148
2022-08-05,Store_B,Product_Y,355
2022-08-05,Store_B,Product_Z,414
2022-08-05,Store_C,Product_X,140
2022-08-05,Store_C,Product_Y,92
2022-08-05,Store_C,Product_Z,196
2022-08-06,Store_A,Product_X,82
2022-08-06,Store_A,Product_Y,190
2022-08-06,Store_A,Product_Z,108
2022-08-06,Store_B,Product_X,331
2022-08-06,Store_B,Product_Y,292
2022-08-06,Store_B,Product_Z,446
2022-08-06,Store_C,Product_X,329
2022-08-06,Store_C,Product_Y,98
2022-08-06,Store_C,Product_Z,253
2022-08-07,Store_A,Product_X,71
2022-08-07,Store_A,Product_Y,214
2022-08-07,Store_A,Product_Z,291
2022-08-07,Store_B,Product_X,314
2022-08-07,Store_B,Product_Y,447
2022-08-07,Store_B,Product_Z,160
2022-08-07,Store_C,Product_X,331
2022-08-07,Store_C,Product_Y,288
2022-08-07,Store_C,Product_Z,235
2022-08-08,Store_A,Product_X,78
2022-08-08,Store_A,Product_Y,345
2022-08-08,Store_A,Product_Z,404
2022-08-08,Store_B,Product_X,371
2022-08-08,Store_B,Product_Y,86
2022-08-08,Store_B,Product_Z,497
2022-08-08,Store_C,Product_X,70
2022-08-08,Store_C,Product_Y,197
2022-08-08,Store_C,Product_Z,363
2022-08-09,Store_A,Product_X,482
2022-08-09,Store_A,Product_Y,330
2022-08-09,Store_A,Product_Z,53
2022-08-09,Store_B,Product_X,305
2022-08-09,Store_B,Product_Y,241
2022-08-09,Store_B,Product_Z,437
2022-08-09,Store_C,Product_X,89
2022-08-09,Store_C,Product_Y,250
2022-08-09,Store_C,Product_Z,341
2022-08-10,Store_A,Product_X,259
2022-08-10,Store_A,Product_Y,123
2022-08-10,Store_A,Product_Z,494
2022-08-10,Store_B,Product_X,439
2022-08-10,Store_B,Product_Y,309
2022-08-10,Store_B,Product_Z,475
2022-08-10,Store_C,Product_X,200
2022-08-10,Store_C,Product_Y,181
2022-08-10,Store_C,Product_Z,500
2022-08-11,Store_A,Product_X,439
2022-08-11,Store_A,Product_Y,236
2022-08-11,Store_A,Product_Z,116
2022-08-11,Store_B,Product_X,430
2022-08-11,Store_B,Product_Y,417
2022-08-11,Store_B,Product_Z,145
2022-08-11,Store_C,Product_X,449
2022-08-11,Store_C,Product_Y,475
2022-08-11,Store_C,Product_Z,60
2022-08-12,Store_A,Product_X,365
2022-08-12,Store_A,Product_Y,100
2022-08-12,Store_A,Product_Z,230
2022-08-12,Store_B,Product_X,280
2022-08-12,Store_B,Product_Y,321
2022-08-12,Store_B,Product_Z,308
2022-08-12,Store_C,Product_X,371
2022-08-12,Store_C,Product_Y,283
2022-08-12,Store_C,Product_Z,306
2022-08-13,Store_A,Product_X,464
2022-08-13,Store_A,Product_Y,293
2022-08-13,Store_A,Product_Z,162
2022-08-13,Store_B,Product_X,410
2022-08-13,Store_B,Product_Y,206
2022-08-13,Store_B,Product_Z,442
2022-08-13,Store_C,Product_X,454
2022-08-13,Store_C,Product_Y,446
2022-08-13,Store_C,Product_Z,198
2022-08-14,Store_A,Product_X,384
2022-08-14,Store_A,Product_Y,236
2022-08-14,Store_A,Product_Z,348
2022-08-14,Store_B,Product_X,339
2022-08-14,Store_B,Product_Y,385
2022-08-14,Store_B,Product_Z,428
2022-08-14,Store_C,Product_X,397
2022-08-14,Store_C,Product_Y,143
2022-08-14,Store_C,Product_Z,70
2022-08-15,Store_A,Product_X,250
2022-08-15,Store_A,Product_Y,171
2022-08-15,Store_A,Product_Z,134
2022-08-15,Store_B,Product_X,402
2022-08-15,Store_B,Product_Y,53
2022-08-15,Store_B,Product_Z,444
2022-08-15,Store_C,Product_X,420
2022-08-15,Store_C,Product_Y,275
2022-08-15,Store_C,Product_Z,341
2022-08-16,Store_A,Product_X,354
2022-08-16,Store_A,Product_Y,500
2022-08-16,Store_A,Product_Z,492
2022-08-16,Store_B,Product_X,327
2022-08-16,Store_B,Product_Y,257
2022-08-16,Store_B,Product_Z,436
2022-08-16,Store_C,Product_X,388
2022-08-16,Store_C,Product_Y,393
2022-08-16,Store_C,Product_Z,112
2022-08-17,Store_A,Product_X,317
2022-08-17,Store_A,Product_Y,259
2022-08-17,Store_A,Product_Z,240
2022-08-17,Store_B,Product_X,436
2022-08-17,Store_B,Product_Y,131
2022-08-17,Store_B,Product_Z,266
2022-08-17,Store_C,Product_X,353
2022-08-17,Store_C,Product_Y,170
2022-08-17,Store_C,Product_Z,321
2022-08-18,Store_A,Product_X,145
2022-08-18,Store_A,Product_Y,244
2022-08-18,Store_A,Product_Z,223
2022-08-18,Store_B,Product_X,203
2022-08-18,Store_B,Product_Y,424
2022-08-18,Store_B,Product_Z,217
2022-08-18,Store_C,Product_X,243
2022-08-18,Store_C,Product_Y,221
2022-08-18,Store_C,Product_Z,307
2022-08-19,Store_A,Product_X,258
2022-08-19,Store_A,Product_Y,178
2022-08-19,Store_A,Product_Z,251
2022-08-19,Store_B,Product_X,127
2022-08-19,Store_B,Product_Y,344
2022-08-19,Store_B,Product_Z,115
2022-08-19,Store_C,Product_X,189
2022-08-19,Store_C,Product_Y,51
2022-08-19,Store_C,Product_Z,205
2022-08-20,Store_A,Product_X,99
2022-08-20,Store_A,Product_Y,315
2022-08-20,Store_A,Product_Z,317
2022-08-20,Store_B,Product_X,206
2022-08-20,Store_B,Product_Y,136
2022-08-20,Store_B,Product_Z,138
2022-08-20,Store_C,Product_X,104
2022-08-20,Store_C,Product_Y,124
2022-08-20,Store_C,Product_Z,162
2022-08-21,Store_A,Product_X,250
2022-08-21,Store_A,Product_Y,306
2022-08-21,Store_A,Product_Z,243
2022-08-21,Store_B,Product_X,117
2022-08-21,Store_B,Product_Y,268
2022-08-21,Store_B,Product_Z,328
2022-08-21,Store_C,Product_X,311
2022-08-21,Store_C,Product_Y,134
2022-08-21,Store_C,Product_Z,237
2022-08-22,Store_A,Product_X,109
2022-08-22,Store_A,Product_Y,246
2022-08-22,Store_A,Product_Z,233
2022-08-22,Store_B,Product_X,391
2022-08-22,Store_B,Product_Y,490
2022-08-22,Store_B,Product_Z,478
2022-08-22,Store_C,Product_X,426
2022-08-22,Store_C,Product_Y,353
2022-08-22,Store_C,Product_Z,304
2022-08-23,Store_A,Product_X,222
2022-08-23,Store_A,Product_Y,317
2022-08-23,Store_A,Product_Z,401
2022-08-23,Store_B,Product_X,344
2022-08-23,Store_B,Product_Y,321
2022-08-23,Store_B,Product_Z,335
2022-08-23,Store_C,Product_X,83
2022-08-23,Store_C,Product_Y,273
2022-08-23,Store_C,Product_Z,246
2022-08-24,Store_A,Product_X,272
2022-08-24,Store_A,Product_Y,419
2022-08-24,Store_A,Product_Z,269
2022-08-24,Store_B,Product_X,368
2022-08-24,Store_B,Product_Y,252
2022-08-24,Store_B,Product_Z,365
2022-08-24,Store_C,Product_X,269
2022-08-24,Store_C,Product_Y,404
2022-08-24,Store_C,Product_Z,304
2022-08-25,Store_A,Product_X,167
2022-08-25,Store_A,Product_Y,383
2022-08-25,Store_A,Product_Z,58
2022-08-25,Store_B,Product_X,58
2022-08-25,Store_B,Product_Y,278
2022-08-25,Store_B,Product_Z,320
2022-08-25,Store_C,Product_X,139
2022-08-25,Store_C,Product_Y,125
2022-08-25,Store_C,Product_Z,284
2022-08-26,Store_A,Product_X,87
2022-08-26,Store_A,Product_Y,472
2022-08-26,Store_A,Product_Z,420
2022-08-26,Store_B,Product_X,82
2022-08-26,Store_B,Product_Y,66
2022-08-26,Store_B,Product_Z,304
2022-08-26,Store_C,Product_X,280
2022-08-26,Store_C,Product_Y,430
2022-08-26,Store_C,Product_Z,146
2022-08-27,Store_A,Product_X,188
2022-08-27,Store_A,Product_Y,302
2022-08-27,Store_A,Product_Z,498
2022-08-27,Store_B,Product_X,179
2022-08-27,Store_B,Product_Y,313
2022-08-27,Store_B,Product_Z,129
2022-08-27,Store_C,Product_X,424
2022-08-27,Store_C,Product_Y,222
2022-08-27,Store_C,Product_Z,179
2022-08-28,Store_A,Product_X,310
2022-08-28,Store_A,Product_Y,120
2022-08-28,Store_A,Product_Z,422
2022-08-28,Store_B,Product_X,168
2022-08-28,Store_B,Product_Y,494
2022-08-28,Store_B,Product_Z,214
2022-08-28,Store_C,Product_X,311
2022-08-28,Store_C,Product_Y,267
2022-08-28,Store_C,Product_Z,496
2022-08-29,Store_A,Product_X,444
2022-08-29,Store_A,Product_Y,362
2022-08-29,Store_A,Product_Z,389
2022-08-29,Store_B,Product_X,150
2022-08-29,Store_B,Product_Y,471
2022-08-29,Store_B,Product_Z,63
2022-08-29,Store_C,Product_X,127
2022-08-29,Store_C,Product_Y,83
2022-08-29,Store_C,Product_Z,196
2022-08-30,Store_A,Product_X,294
2022-08-30,Store_A,Product_Y,307
2022-08-30,Store_A,Product_Z,146
2022-08-30,Store_B,Product_X,103
2022-08-30,Store_B,Product_Y,84
2022-08-30,Store_B,Product_Z,383
2022-08-30,Store_C,Product_X,361
2022-08-30,Store_C,Product_Y,131
2022-08-30,Store_C,Product_Z,449
2022-08-31,Store_A,Product_X,102
2022-08-31,Store_A,Product_Y,292
2022-08-31,Store_A,Product_Z,389
2022-08-31,Store_B,Product_X,88
2022-08-31,Store_B,Product_Y,451
2022-08-31,Store_B,Product_Z,333
2022-08-31,Store_C,Product_X,56
2022-08-31,Store_C,Product_Y,301
2022-08-31,Store_C,Product_Z,463
2022-09-01,Store_A,Product_X,349
2022-09-01,Store_A,Product_Y,336
2022-09-01,Store_A,Product_Z,228
2022-09-01,Store_B,Product_X,182
2022-09-01,Store_B,Product_Y,282
2022-09-01,Store_B,Product_Z,400
2022-09-01,Store_C,Product_X,299
2022-09-01,Store_C,Product_Y,472
2022-09-01,Store_C,Product_Z,89
2022-09-02,Store_A,Product_X,246
2022-09-02,Store_A,Product_Y,247
2022-09-02,Store_A,Product_Z,167
2022-09-02,Store_B,Product_X,114
2022-09-02,Store_B,Product_Y,251
2022-09-02,Store_B,Product_Z,355
2022-09-02,Store_C,Product_X,390
2022-09-02,Store_C,Product_Y,385
2022-09-02,Store_C,Product_Z,414
2022-09-03,Store_A,Product_X,309
2022-09-03,Store_A,Product_Y,422
2022-09-03,Store_A,Product_Z,295
2022-09-03,Store_B,Product_X,75
2022-09-03,Store_B,Product_Y,393
2022-09-03,Store_B,Product_Z,61
2022-09-03,Store_C,Product_X,61
2022-09-03,Store_C,Product_Y,122
2022-09-03,Store_C,Product_Z,350
2022-09-04,Store_A,Product_X,50
2022-09-04,Store_A,Product_Y,311
2022-09-04,Store_A,Product_Z,152
2022-09-04,Store_B,Product_X,416
2022-09-04,Store_B,Product_Y,316
2022-09-04,Store_B,Product_Z,170
2022-09-04,Store_C,Product_X,158
2022-09-04,Store_C,Product_Y,452
2022-09-04,Store_C,Product_Z,57
2022-09-05,Store_A,Product_X,465
2022-09-05,Store_A,Product_Y,414
2022-09-05,Store_A,Product_Z,449
2022-09-05,Store_B,Product_X,408
2022-09-05,Store_B,Product_Y,425
2022-09-05,Store_B,Product_Z,265
2022-09-05,Store_C,Product_X,261
2022-09-05,Store_C,Product_Y,490
2022-09-05,Store_C,Product_Z,207
2022-09-06,Store_A,Product_X,364
2022-09-06,Store_A,Product_Y,376
2022-09-06,Store_A,Product_Z,352
2022-09-06,Store_B,Product_X,320
2022-09-06,Store_B,Product_Y,364
2022-09-06,Store_B,Product_Z,189
2022-09-06,Store_C,Product_X,247
2022-09-06,Store_C,Product_Y,465
2022-09-06,Store_C,Product_Z,275
2022-09-07,Store_A,Product_X,464
2022-09-07,Store_A,Product_Y,266
2022-09-07,Store_A,Product_Z,276
2022-09-07,Store_B,Product_X,99
2022-09-07,Store_B,Product_Y,274
2022-09-07,Store_B,Product_Z,168
2022-09-07,Store_C,Product_X,265
2022-09-07,Store_C,Product_Y,248
2022-09-07,Store_C,Product_Z,82
2022-09-08,Store_A,Product_X,242
2022-09-08,Store_A,Product_Y,216
2022-09-08,Store_A,Product_Z,361
2022-09-08,Store_B,Product_X,431
2022-09-08,Store_B,Product_Y,196
2022-09-08,Store_B,Product_Z,201
2022-09-08,Store_C,Product_X,434
2022-09-08,Store_C,Product_Y,179
2022-09-08,Store_C,Product_Z,53
2022-09-09,Store_A,Product_X,234
2022-09-09,Store_A,Product_Y,422
2022-09-09,Store_A,Product_Z,153
2022-09-09,Store_B,Product_X,431
2022-09-09,Store_B,Product_Y,372
2022-09-09,Store_B,Product_Z,212
2022-09-09,Store_C,Product_X,57
2022-09-09,Store_C,Product_Y,231
2022-09-09,Store_C,Product_Z,264
2022-09-10,Store_A,Product_X,401
2022-09-10,Store_A,Product_Y,412
2022-09-10,Store_A,Product_Z,296
2022-09-10,Store_B,Product_X,205
2022-09-10,Store_B,Product_Y,475
2022-09-10,Store_B,Product_Z,457
2022-09-10,Store_C,Product_X,71
2022-09-10,Store_C,Product_Y,82
2022-09-10,Store_C,Product_Z,475
2022-09-11,Store_A,Product_X,448
2022-09-11,Store_A,Product_Y,51
2022-09-11,Store_A,Product_Z,195
2022-09-11,Store_B,Product_X,358
2022-09-11,Store_B,Product_Y,343
2022-09-11,Store_B,Product_Z,246
2022-09-11,Store_C,Product_X,135
2022-09-11,Store_C,Product_Y,436
2022-09-11,Store_C,Product_Z,326
2022-09-12,Store_A,Product_X,167
2022-09-12,Store_A,Product_Y,53
2022-09-12,Store_A,Product_Z,420
2022-09-12,Store_B,Product_X,445
2022-09-12,Store_B,Product_Y,74
2022-09-12,Store_B,Product_Z,185
2022-09-12,Store_C,Product_X,291
2022-09-12,Store_C,Product_Y,61
2022-09-12,Store_C,Product_Z,493
2022-09-13,Store_A,Product_X,296
2022-09-13,Store_A,Product_Y,204
2022-09-13,Store_A,Product_Z,110
2022-09-13,Store_B,Product_X,160
2022-09-13,Store_B,Product_Y,409
2022-09-13,Store_B,Product_Z,386
2022-09-13,Store_C,Product_X,107
2022-09-13,Store_C,Product_Y,334
2022-09-13,Store_C,Product_Z,494
2022-09-14,Store_A,Product_X,411
2022-09-14,Store_A,Product_Y,463
2022-09-14,Store_A,Product_Z,80
2022-09-14,Store_B,Product_X,423
2022-09-14,Store_B,Product_Y,452
2022-09-14,Store_B,Product_Z,257
2022-09-14,Store_C,Product_X,248
2022-09-14,Store_C,Product_Y,386
2022-09-14,Store_C,Product_Z,153
2022-09-15,Store_A,Product_X,73
2022-09-15,Store_A,Product_Y,379
2022-09-15,Store_A,Product_Z,212
2022-09-15,Store_B,Product_X,247
2022-09-15,Store_B,Product_Y,100
2022-09-15,Store_B,Product_Z,360
2022-09-15,Store_C,Product_X,328
2022-09-15,Store_C,Product_Y,180
2022-09-15,Store_C,Product_Z,434
2022-09-16,Store_A,Product_X,70
2022-09-16,Store_A,Product_Y,461
2022-09-16,Store_A,Product_Z,213
2022-09-16,Store_B,Product_X,248
2022-09-16,Store_B,Product_Y,141
2022-09-16,Store_B,Product_Z,452
2022-09-16,Store_C,Product_X,376
2022-09-16,Store_C,Product_Y,423
2022-09-16,Store_C,Product_Z,270
2022-09-17,Store_A,Product_X,380
2022-09-17,Store_A,Product_Y,389
2022-09-17,Store_A,Product_Z,85
2022-09-17,Store_B,Product_X,306
2022-09-17,Store_B,Product_Y,112
2022-09-17,Store_B,Product_Z,183
2022-09-17,Store_C,Product_X,233
2022-09-17,Store_C,Product_Y,250
2022-09-17,Store_C,Product_Z,456
2022-09-18,Store_A,Product_X,334
2022-09-18,Store_A,Product_Y,252
2022-09-18,Store_A,Product_Z,369
2022-09-18,Store_B,Product_X,191
2022-09-18,Store_B,Product_Y,477
2022-09-18,Store_B,Product_Z,181
2022-09-18,Store_C,Product_X,500
2022-09-18,Store_C,Product_Y,315
2022-09-18,Store_C,Product_Z,349
2022-09-19,Store_A,Product_X,248
2022-09-19,Store_A,Product_Y,202
2022-09-19,Store_A,Product_Z,293
2022-09-19,Store_B,Product_X,108
2022-09-19,Store_B,Product_Y,83
2022-09-19,Store_B,Product_Z,396
2022-09-19,Store_C,Product_X,97
2022-09-19,Store_C,Product_Y,63
2022-09-19,Store_C,Product_Z,237
2022-09-20,Store_A,Product_X,106
2022-09-20,Store_A,Product_Y,213
2022-09-20,Store_A,Product_Z,391
2022-09-20,Store_B,Product_X,320
2022-09-20,Store_B,Product_Y,476
2022-09-20,Store_B,Product_Z,312
2022-09-20,Store_C,Product_X,70
2022-09-20,Store_C,Product_Y,172
2022-09-20,Store_C,Product_Z,394
2022-09-21,Store_A,Product_X,386
2022-09-21,Store_A,Product_Y,377
2022-09-21,Store_A,Product_Z,80
2022-09-21,Store_B,Product_X,349
2022-09-21,Store_B,Product_Y,106
2022-09-21,Store_B,Product_Z,306
2022-09-21,Store_C,Product_X,499
2022-09-21,Store_C,Product_Y,265
2022-09-21,Store_C,Product_Z,106
2022-09-22,Store_A,Product_X,433
2022-09-22,Store_A,Product_Y,480
2022-09-22,Store_A,Product_Z,193
2022-09-22,Store_B,Product_X,336
2022-09-22,Store_B,Product_Y,441
2022-09-22,Store_B,Product_Z,421
2022-09-22,Store_C,Product_X,220
2022-09-22,Store_C,Product_Y,371
2022-09-22,Store_C,Product_Z,119
2022-09-23,Store_A,Product_X,306
2022-09-23,Store_A,Product_Y,65
2022-09-23,Store_A,Product_Z,119
2022-09-23,Store_B,Product_X,409
2022-09-23,Store_B,Product_Y,369
2022-09-23,Store_B,Product_Z,257
2022-09-23,Store_C,Product_X,447
2022-09-23,Store_C,Product_Y,267
2022-09-23,Store_C,Product_Z,142
2022-09-24,Store_A,Product_X,67
2022-09-24,Store_A,Product_Y,356
2022-09-24,Store_A,Product_Z,260
2022-09-24,Store_B,Product_X,363
2022-09-24,Store_B,Product_Y,271
2022-09-24,Store_B,Product_Z,208
2022-09-24,Store_C,Product_X,489
2022-09-24,Store_C,Product_Y,137
2022-09-24,Store_C,Product_Z,156
2022-09-25,Store_A,Product_X,396
2022-09-25,Store_A,Product_Y,221
2022-09-25,Store_A,Product_Z,205
2022-09-25,Store_B,Product_X,279
2022-09-25,Store_B,Product_Y,121
2022-09-25,Store_B,Product_Z,392
2022-09-25,Store_C,Product_X,152
2022-09-25,Store_C,Product_Y,446
2022-09-25,Store_C,Product_Z,339
2022-09-26,Store_A,Product_X,266
2022-09-26,Store_A,Product_Y,325
2022-09-26,Store_A,Product_Z,133
2022-09-26,Store_B,Product_X,149
2022-09-26,Store_B,Product_Y,391
2022-09-26,Store_B,Product_Z,357
2022-09-26,Store_C,Product_X,395
2022-09-26,Store_C,Product_Y,74
2022-09-26,Store_C,Product_Z,242
2022-09-27,Store_A,Product_X,322
2022-09-27,Store_A,Product_Y,130
2022-09-27,Store_A,Product_Z,488
2022-09-27,Store_B,Product_X,247
2022-09-27,Store_B,Product_Y,436
2022-09-27,Store_B,Product_Z,475
2022-09-27,Store_C,Product_X,203
2022-09-27,Store_C,Product_Y,289
2022-09-27,Store_C,Product_Z,413
2022-09-28,Store_A,Product_X,65
2022-09-28,Store_A,Product_Y,252
2022-09-28,Store_A,Product_Z,336
2022-09-28,Store_B,Product_X,196
2022-09-28,Store_B,Product_Y,319
2022-09-28,Store_B,Product_Z,118
2022-09-28,Store_C,Product_X,413
2022-09-28,Store_C,Product_Y,239
2022-09-28,Store_C,Product_Z,174
2022-09-29,Store_A,Product_X,413
2022-09-29,Store_A,Product_Y,60
2022-09-29,Store_A,Product_Z,407
2022-09-29,Store_B,Product_X,223
2022-09-29,Store_B,Product_Y,131
2022-09-29,Store_B,Product_Z,285
2022-09-29,Store_C,Product_X,51
2022-09-29,Store_C,Product_Y,147
2022-09-29,Store_C,Product_Z,334
2022-09-30,Store_A,Product_X,132
2022-09-30,Store_A,Product_Y,209
2022-09-30,Store_A,Product_Z,262
2022-09-30,Store_B,Product_X,494
2022-09-30,Store_B,Product_Y,391
2022-09-30,Store_B,Product_Z,148
2022-09-30,Store_C,Product_X,144
2022-09-30,Store_C,Product_Y,294
2022-09-30,Store_C,Product_Z,216
